query_id,beneficiary_id,query_country_code,query_country,query_type,query_state,query_region,query_county,query_city,query_postal_code,query_address
9170,"vieira araujo, s. a.",PT,Portugal,project,,Norte,,,,
9171,"vieira cordeiro, s.a.",PT,Portugal,project,,Centro,,,,
9172,vieira minho rural associacao para a promocao turistica,PT,Portugal,project,,Norte,,,,
9173,"vieiras & pinto, limitada",PT,Portugal,project,,Norte,,,,
9174,"vigobloco - pre-fabricados, sa",PT,Portugal,project,,Centro,,,,
9175,vila gale coimbra investimentos turisticos e imobiliarios s.a.,PT,Portugal,project,,Centro,,,,
9176,vila gale internacional - investimentos turisticos s.a,PT,Portugal,project,,Lisboa,,,,
9177,vila sa construtores lda,PT,Portugal,project,,Centro,,,,
9178,"vilaminho-inovacao imobiliaria, sa",PT,Portugal,project,,Norte,,,,
9179,vilartex-empresa de malhas vilarinho lda,PT,Portugal,project,,Norte,,,,
9180,"vilave texteis, unipessoal, lda",PT,Portugal,project,,Norte,,,,
9181,villafelpos - comercio e industria textil s.a.,PT,Portugal,project,,Norte,,,,
9182,"vimadist - distribuicao, lda",PT,Portugal,project,,Norte,,,,
9183,"vimajofil, serralharia civil, lda.",PT,Portugal,project,,Norte,,,,
9184,"vimaranes form - consultoria e formacao profissional, unipessoal lda",PT,Portugal,project,,Norte,,,,
9185,"vimarconta - servicos de contabilidade, lda",PT,Portugal,project,,Norte,,,,
9186,"vimoter comercio de veiculos turismo, lda",PT,Portugal,project,,Centro,,,,
9187,"vinilconsta, publicidade e servicos, lda",PT,Portugal,project,,Algarve,,,,
9188,"vion - chapelaria, lda.",PT,Portugal,project,,Norte,,,,
9189,"vipex - comercio e industria de plasticos, sa",PT,Portugal,project,,Centro,,,,
9190,vipremi fabricacao de produtos em betao lda,PT,Portugal,project,,Centro,,,,
9191,"virgilio luna, lda",PT,Portugal,project,,Região Autónoma dos Açores,,,,
9192,"virgilio roque - sociedade de construcao civil, lda.",PT,Portugal,project,,Centro,,,,
9193,viriato & viriato - artes finais para impressao e fotografia digital sa,PT,Portugal,project,,Centro,,,,
9194,"visabeira digital - sistemas de informacao e multimedia, s.a.",PT,Portugal,project,,Centro,,,,
9195,"visabeira pro - gestao de servicos partilhados, s.a.",PT,Portugal,project,,Centro,,,,
9196,"visagricola - produtos agricolas, lda",PT,Portugal,project,,Centro,,,,
9197,"vishay electronica portugal, ldª",PT,Portugal,project,,Norte,,,,
9198,"visionware sistemas de informacao, sa",PT,Portugal,project,,Norte,,,,
9199,"vismoldes- industria de moldes, lda",PT,Portugal,project,,Centro,,,,
9200,"visopoli -  poliesters de viseu, lda.",PT,Portugal,project,,Centro,,,,
9201,visotela - sociedade tecnica de electromecanica lda,PT,Portugal,project,,Centro,,,,
9202,"vista alegre atlantis, s. a.",PT,Portugal,project,,Centro,,,,
9203,"visteon portuguesa, ltd",PT,Portugal,project,,Lisboa,,,,
9204,vitae - associacao de solidariedade e desenvolvimento internacional,PT,Portugal,project,,Lisboa,,,,
9205,"vitalpet -  centro veterinario, lda",PT,Portugal,project,,Norte,,,,
9206,vitor de almeida & filhos sa,PT,Portugal,project,,Centro,,,,
9207,"vitor e vitor, lda.",PT,Portugal,project,,Lisboa,,,,
9208,vitor fino consultores lda,PT,Portugal,project,,Norte,,,,
9209,vitor manuel de amaral araujo abreu,PT,Portugal,project,,Lisboa,,,,
9210,viuva monteiro & irmao lda,PT,Portugal,project,,Centro,,,,
9211,"vivamarinha - promocao turistica imobiliaria, s.a.",PT,Portugal,project,,Lisboa,,,,
9212,viveraprender - escola de negocios e administracao lda,PT,Portugal,project,,Norte,,,,
9213,"vizelpas - comercio de artigos de plasticos, lda. ",PT,Portugal,project,,Norte,,,,
9214,"vlm consultores, s.a.",PT,Portugal,project,,Centro,,,,
9215,"volkswagen autoeuropa, lda",PT,Portugal,project,,Lisboa,,,,
9216,vougazela - fabrica de pastelaria e confeitaria lda,PT,Portugal,project,,Centro,,,,
9217,"vrsa, sociedade de gestao urbana, e.m.",PT,Portugal,project,,Algarve,,,,
9218,"vte, lda",PT,Portugal,project,,Lisboa,,,,
9219,vulcal vulcanizacoes e lubrificantes s.a,PT,Portugal,project,,Centro,,,,
9220,"wavecom - solucoes radio, sa",PT,Portugal,project,,Centro,,,,
9221,we form - consultoria e formacao profissional lda ,PT,Portugal,project,,Norte,,,,
9222,web4u lda,PT,Portugal,project,,Norte,,,,
9223,"webasto portugal - sistemas para automoveis, lda",PT,Portugal,project,,Lisboa,,,,
9224,"webstar - equipamentos e servicos de informatica, lda.",PT,Portugal,project,,Lisboa,,,,
9225,"wegeuro-industria electrica, s.a.",PT,Portugal,project,,Norte,,,,
9226,wemake - tecnologias de informacao lda ,PT,Portugal,project,,Norte,,,,
9227,wemo-tec montagem de equipamentos para a construcao civil lda,PT,Portugal,project,,Norte,,,,
9228,weprint lda,PT,Portugal,project,,Norte,,,,
9229,west company - moda internacional sa,PT,Portugal,project,,Centro,,,,
9230,white - airways sa,PT,Portugal,project,,Lisboa,,,,
9231,white banho lda,PT,Portugal,project,,Norte,,,,
9232,"widestimulus - working results, lda",PT,Portugal,project,,Lisboa,,,,
9233,wild wood - comercio de floricultura lda,PT,Portugal,project,,Alentejo,,,,
9234,win centro - agencia de desenvolvimento regional,PT,Portugal,project,,Centro,,,,
9235,"winfaria, lda",PT,Portugal,project,,Norte,,,,
9236,"winnerges - consultoria empresarial, lda.",PT,Portugal,project,,Norte,,,,
9237,"wintouch, sistemas de informacao, lda",PT,Portugal,project,,Norte,,,,
9238,wire e wireless world (3w) servicos informaticos s. a.,PT,Portugal,project,,Lisboa,,,,
9239,"world rest  - gestao de hotelaria e turismo, s.a",PT,Portugal,project,,Lisboa,,,,
9240,x - gaia - imagiologia medica lda,PT,Portugal,project,,Norte,,,,
9241,"x-ray consulting, lda.",PT,Portugal,project,,Norte,,,,
9242,"xarao companhia portuguesa de licores, lda",PT,Portugal,project,,Norte,,,,
9243,"xavier & irmao, lda.",PT,Portugal,project,,Centro,,,,
9244,"xgt-solucoes informaticas, s.a.",PT,Portugal,project,,Região Autónoma da Madeira,,,,
9245,"xiratour - hotelaria e turismo, s.a.",PT,Portugal,project,,Lisboa,,,,
9246,"xpz madeiras,s.a.",PT,Portugal,project,,Norte,,,,
9247,"xz - consultores, sa",PT,Portugal,project,,Norte,,,,
9248,yazaki saltano de portugal - componentes electricos para automoveis  lda,PT,Portugal,project,,Centro,,,,
9249,"yellowtel, hotelaria e turismo, s.a.",PT,Portugal,project,,Algarve,,,,
9250,yield saude - servicos de saude sa,PT,Portugal,project,,Norte,,,,
9251,your requests lda,PT,Portugal,project,,Lisboa,,,,
9252,"zaga's, s. a.",PT,Portugal,project,,Norte,,,,
9253,zanancho - sociedade de comercializacao importacao e exportacao de material hidraulico e pneumatico sa,PT,Portugal,project,,Lisboa,,,,
9254,"zantia -  climatizacao, s.a.",PT,Portugal,project,,Centro,,,,
9255,zendensino-cooperativa de ensino e interesse publico de responsabilidade limitada,PT,Portugal,project,,Norte,,,,
9256,zendinformatica-informatica e contabilidade lda,PT,Portugal,project,,Norte,,,,
9257,"zeone - informatica, lda.",PT,Portugal,project,,Centro,,,,
9258,"zezerovo - producao agricola e avicola do zezere, s.a.",PT,Portugal,project,,Centro,,,,
9259,"zincral - revestimentos, lda",PT,Portugal,project,,Centro,,,,
9260,"zircom - servicos e projectos industriais, lda",PT,Portugal,project,,Lisboa,,,,
9261,zollern & comandita,PT,Portugal,project,,Norte,,,,
